Actual,Predicted_RF,Predicted_XGB
2,14.152904761904763,15.1163
1,3.653666666666666,4.5987287
1,1.8078484848484848,2.5053368
11,7.164786855372532,7.8473625
14,20.572821428571423,18.942305
2,1.4800476190476184,2.141874
4,4.224047619047618,2.675783
7,9.3,8.776471
26,15.595666666666668,13.007921
27,15.464642857142856,15.816405
1,1.2516666666666665,1.3646648
1,2.8106666666666666,0.757908
11,8.41552614052614,8.291594
9,13.646666666666665,13.499423
10,10.636916666666666,10.2362995
1,5.283833333333333,6.999601
1,1.4769999999999996,2.451988
11,6.71255158730159,6.7756853
34,45.39,43.938858
3,3.9838293650793664,5.4420853
5,4.48,6.7432036
1,6.251666666666668,7.383427
13,31.218833333333333,33.688824
11,10.495975108225108,10.160611
7,5.236566655566657,7.774505
10,6.690849206349208,7.6522074
2,4.062474115495789,6.925609
39,3.55304761904762,6.1612024
14,8.14709632034632,5.4366384
1,1.2125,2.525785
19,28.796999999999997,24.978853
11,8.113609307359308,8.61781
1,11.631833333333335,8.709269
6,9.387949639069223,8.950103
1,6.832151154401153,5.916441
8,7.740357142857141,8.301444
11,1.9277222222222221,3.2632172
3,12.847047619047618,12.087887
10,15.578166666666666,14.888003
1,2.7733982683982688,2.6546068
6,1.24,3.056538
14,7.714064935064934,8.584933
48,13.127333333333333,13.087299
23,22.854285714285716,20.140896
10,7.65,9.702506
14,15.302666666666664,17.735165
5,2.9718809523809515,5.4887953
10,4.685273809523809,6.668804
11,9.043643657683903,8.672902
11,10.01732611832612,9.537791
29,13.645999999999999,13.792105
1,3.7942207653457647,4.1292577
7,2.3748333333333336,1.4762673
1,1.5276666666666665,2.3246477
1,8.481333333333334,3.0568357
8,12.925595238095239,12.144258
1,5.484808746808751,5.7107983
2,8.574738095238093,6.1754146
8,2.743166666666667,4.8947325
6,6.3,8.213215
10,6.152135642135643,6.540924
2,3.891333333333333,5.545306
35,46.43,45.087067
9,6.5846904761904765,6.8525534
1,1.603333333333333,2.7750304
1,2.4039047619047618,4.40455
11,7.680771284271283,7.961266
1,2.481833333333333,5.797439
3,7.589980158730159,8.8090515
1,2.610333333333333,5.0229383
11,6.5580952380952375,5.7516494
3,1.0395,0.9534375
6,22.85666666666667,21.321781
2,4.09875,2.1028821
11,8.554548146298147,8.783375
1,1.3901190476190477,3.3653052
9,11.885357142857144,11.546782
8,4.354714285714286,4.5182023
37,4.23012012987013,5.3058248
4,7.817833333333333,9.402916
3,8.095112914862915,6.782988
9,6.9495000000000005,7.0650945
7,3.5614285714285723,4.1044574
10,7.694094821844824,6.4681277
9,2.2596666666666665,4.330544
36,10.922047619047621,13.730543
1,9.118126984126985,6.2602057
28,19.479666666666663,19.219952
1,1.145,0.7395648
9,6.690849206349208,7.6522074
2,5.737666666666667,5.920509
5,1.3283333333333334,3.5965204
3,1.595,3.2633364
1,4.647527777777778,5.899605
1,7.554001443001446,9.287858
1,2.2528333333333332,0.89019245
6,1.2516666666666665,1.3646648
11,7.688698412698414,8.094195
5,3.9924246031746033,6.7365756
2,1.1166666666666665,1.1968462
43,9.801642857142856,8.374337
16,5.321142857142857,8.285706
10,6.491896811521811,6.5623016
11,10.270738095238094,9.883936
5,9.986333333333338,8.779245
9,6.624977272727273,7.01771
11,8.569103174603175,8.6015
7,8.883380952380952,9.899444
10,7.5352460317460315,8.666328
11,10.899690143190144,9.608906
3,1.5552380952380955,3.4003775
7,8.194628066378067,7.7218533
1,2.137,2.0070047
12,15.887333333333329,14.329273
34,23.29,26.428165
6,15.887333333333329,14.329273
34,20.35514285714286,21.66899
7,3.1242380952380957,3.3391006
1,1.1266666666666665,1.4410536
5,1.4535119047619047,3.293357
20,2.0282976190476196,5.5799646
10,10.19209036229508,10.094815
3,12.847047619047618,12.087887
11,3.887452380952381,4.6833944
9,5.7093333333333325,6.3388076
11,7.446111111111112,8.439496
12,7.993333333333334,10.660136
7,16.410000000000004,14.150056
3,20.95266666666667,19.592848
11,10.792079605207316,9.975765
2,18.262845238095238,15.745689
8,9.352300865800867,8.597951
4,2.9552857142857145,4.960465
28,6.018619047619048,9.5613165
11,8.045809523809526,7.5104895
23,42.09,41.254734
4,3.5803253968253976,5.9481277
9,5.111821067821066,6.0734763
16,4.517103174603173,7.8573437
1,2.459071428571429,1.3770384
27,19.88016666666667,17.845215
11,10.640900793650793,8.475649
4,2.0493333333333332,1.4526306
2,2.07125,1.8323846
1,7.097333333333335,6.861359
4,2.0608333333333335,3.464258
2,4.945833333333334,3.7924838
1,9.844666666666667,5.5705543
1,4.744135087135088,4.221928
3,6.414892857142857,4.590949
10,7.112653318903318,7.330167
10,9.761091269841272,9.08483
1,4.576333333333334,5.770812
7,4.424452380952381,4.295781
7,11.600214285714287,13.175715
10,5.708416666666668,5.986767
1,29.741333333333333,32.02594
15,17.7252380952381,17.52288
11,5.1143682802062065,6.897197
2,2.2415000000000003,-0.198491
5,5.367472222222221,5.8533254
1,1.0933333333333335,0.6664317
7,10.93357142857143,10.165739
7,9.813869047619049,9.389089
2,1.1566666666666667,1.8061419
1,1.2125,1.7994521
8,2.557722222222222,4.881019
11,4.704353174603176,5.635934
6,3.9049324075047753,7.2894316
10,9.352300865800867,8.597951
2,2.440734126984127,3.3348236
30,20.065,23.990562
1,1.3144999999999996,0.9507703
11,10.20452380952381,8.556404
11,8.921857142857142,8.374577
5,4.156036019536018,5.389155
1,1.531904761904762,3.624454
21,35.92,30.308811
14,7.44,8.349335
10,5.095015873015873,4.454193
11,7.276682539682542,7.005846
6,3.655142857142857,6.420165
26,20.979333333333333,21.592037
5,1.723702380952381,6.17135
11,10.227023809523809,8.945696
11,7.880533910533909,9.035538
33,30.1,30.058838
6,2.4039047619047618,4.40455
7,9.403083333333333,7.2510934
1,1.92,1.2608494
10,8.279690836940837,8.50404
19,2.743166666666667,4.8947325
11,5.807464285714286,7.960129
1,1.03,3.104291
24,17.743,18.799166
2,2.085,2.6406305
3,4.81,4.7047896
1,1.3418769841269842,1.2730769
1,1.7947619047619048,1.2450765
1,4.0906666666666665,3.6043024
1,2.049666666666667,3.1917691
2,10.450575396825398,7.880508
11,11.818519841269842,11.7373295
10,5.043094155844154,7.3924465
17,15.239166666666668,16.315874
8,9.1555,8.122633
6,5.238333333333332,6.0780187
7,3.3983809523809523,3.5610735
20,18.78847619047619,17.676813
2,4.053354978354978,3.677578
11,10.227023809523809,8.945696
1,4.156036019536018,5.389155
9,7.280119047619049,8.892975
11,10.792079605207316,9.975765
1,1.91,0.44560033
12,7.2284999999999995,6.936861
10,18.423333333333332,16.704342
8,3.9523412698412694,5.643524
11,10.593166666666669,8.891485
23,29.68,25.242517
1,1.07,1.6131736
1,1.01,0.6697038
1,1.3823333333333334,3.6044521
8,4.893287878787879,5.4976773
3,4.240666666666666,9.427071
1,2.661666666666666,2.2033017
4,10.825333333333333,10.536609
7,7.383690476190476,6.972554
7,21.72697619047619,19.735731
5,3.436817460317461,5.1546526
7,2.4705637140637147,3.2770305
8,2.6714878177378183,3.8479686
8,31.84,27.07803
1,7.75898015873016,6.603545
2,3.4930000000000003,3.459943
6,10.018000000000004,9.1552305
5,8.754683066933065,8.225795
4,7.885559884559883,8.544729
6,7.112653318903318,7.330167
46,34.36,35.152306
24,31.125833333333336,33.13877
9,9.044107142857143,8.78025
1,1.4043333333333337,1.4466803
24,17.44501984126984,16.9715
1,2.883452380952381,3.4904137
3,5.7968095238095225,4.548767
1,9.133550144300145,8.000217
1,1.3595,2.2648783
5,6.414892857142857,4.590949
9,4.258674603174603,4.2171497
4,3.9924246031746033,6.7365756
8,4.976078282828283,5.072295
7,16.427686507936507,16.53917
5,9.387949639069223,8.950103
8,9.922015873015873,8.681729
1,2.28,0.9797407
4,4.658185064935066,4.4318085
7,4.188809523809524,5.648776
20,19.932166666666667,20.309423
1,27.400047619047612,13.323266
11,10.01732611832612,9.537791
6,3.991321428571429,4.007905
26,27.135785714285714,21.25664
1,4.8110357142857145,4.9899745
8,7.305436507936511,5.676987
10,7.3407651515151535,7.839302
11,8.660928571428569,9.503781
3,1.03,1.2503995
11,10.19209036229508,10.094815
30,13.879944444444442,16.591318
13,13.503666666666666,13.492976
18,9.80304761904762,12.412223
2,23.388833333333338,18.397537
7,9.904285714285715,8.188805
10,8.22,8.723443
3,7.112653318903318,7.330167
1,1.8133333333333332,1.0017351
9,6.96,7.559333
23,21.766666666666666,21.298822
2,2.007761904761905,2.9530406
5,15.483333333333334,11.809342
1,7.145944444444444,7.8837533
1,8.802095238095239,8.128249
21,16.06183333333333,17.773438
5,7.489734126984127,8.975286
10,9.694236530626235,9.101867
44,40.07,32.847706
1,2.2881904761904757,2.531518
1,24.830523809523807,20.169159
10,10.417912698412698,7.9102836
10,8.366523809523809,9.023012
9,3.6040000000000005,2.332069
1,1.0,1.3105586
1,18.086,18.95709
38,3.550710317460318,4.176432
1,5.249101496542673,7.241078
10,8.554572288822293,8.761796
28,6.24897619047619,10.516014
1,3.168333333333334,2.3229117
3,4.925225108225109,4.5412207
22,16.28483333333333,17.384872
1,1.4043333333333337,1.4466803
18,36.36,33.65281
8,7.311333333333334,8.973476
10,6.5378888888888875,6.4638295
41,5.171142857142858,12.809921
9,5.41552380952381,4.620522
30,7.350880952380951,9.317355
7,4.857282967032967,7.6606126
7,9.154785714285714,8.990544
20,4.421428571428572,4.9428
1,1.04,3.1358685
5,12.90753968253968,7.6374617
2,2.4705637140637147,3.2770305
11,10.442225108225104,10.051616
10,10.779591269841273,10.443484
6,2.2900714285714288,2.3216112
11,9.043643657683903,8.672902
10,3.31,1.9410655
1,2.0023333333333335,2.5584593
